time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,FlowInExNtv,FlowInExUSD,FlowOutExNtv,FlowOutExUSD,FlowTfrFromExCnt,GasLmtBlk,GasLmtBlkMean,GasLmtTx,GasLmtTxMean,GasUsedTx,GasUsedTxMean,HashRate,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevHashNtv,RevHashRateNtv,RevHashRateUSD,RevHashUSD,RevNtv,RevUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
12/22/2022,522782,5756,1477564,21143640,1015,298154,4537351,104,40491,92071632,46224015,22847492,5084332,49786,131,355905,1316,1732644,7006,6,5951922,59120,24913284,411283,1495,48399131,1946808,8162,1671758615,7178,78931.27278,73119753036,0.966611302,0.893299805,1.45519E+11,1.46658E+11,1.34482E+11,1.50545E+11,0,0,3.29987E-06,0.00188932,2.299011187,0.000821906,1.00013351,1869.604626,2275021.005,138172.5673,168134742.8,170249.5926,207167544.4,42747,2.1534E+11,29999971.4,2.01369E+11,203492.4154,1.08912E+11,110060.0938,,0,0,0,0,0,0,0.636537815,94.68451644,52.7443694,87.50328061,48.74403472,0.072370045,1216.846051,-69.46213905,7.232503491,1212.376973,0.072163007,1142.461745,1212.376973,,,,,,357.0493725,434474.1188,0.055969984,116986504.5,50005618.78,16123599.24,60089567.62,78846087.53,33817469.54,99687356.45,104314515.7,110600353.4,24560934.8,43857735.2,116986504.5,50.24770731,92847644,117553410.2,119460664.8,76121447.41,113063763,118847885.8,46050939.89,104396092,119574421,119478934.5,118906406.7,117824195.2,113681293,105382828.5,48908541.03,79323038.16,94168932.09,26415056.18,119576387.7,119497786,118986292.5,106244705.1,114187682.3,80979254.05,118023394.5,95224874.24,45568886.21,119181117.3,116543222.5,119586685.3,171894245.3,110516773.8,989565,11.45329861,787146,1263001.49,1536878375,2.013982883,2450.707117,0.031675367,38.54404564,8.994312548,0.045860453,0.030072587,1213.7,coinbase-eth-usd-spot
12/23/2022,522083,5755,1478816,21152316,1016,298352,4539690,107,40487,92116893,46228494,22856485,5086604,49792,131,356148,1318,1734159,7007,6,5963550,59275,24946856,412273,1498,48426696,1950693,8185,1671844709,7180,82426.87702,72860936144,0.971131135,0.897336827,1.45878E+11,1.47022E+11,1.34793E+11,1.50215E+11,0,0,2.94341E-06,0.001667333,2.03392607,0.0007118,0.868302218,1741.983245,2124989.008,224669.0256,274066476.4,251703.2834,307044692.9,42116,2.154E+11,29999991.82,2.02821E+11,194129.5869,1.08881E+11,104215.4261,,0,0,0,0,0,0,0.636531194,63.04003555,52.6948963,58.24974965,48.69071679,0.072695475,1219.86765,-70.26054631,3.101924391,1216.846051,0.072370045,1147.731292,1216.846051,,,,,,318.5285428,388562.6651,0.056010972,116985088.1,49667162.01,15471474.98,59728558.35,78518609.59,32939442.23,99481329.25,104311365.9,110581804.3,24211713.69,43405514.37,116985088.1,49.946421,92834523.66,117551063.7,119459258.9,76119749.57,113057789.5,118846176.4,46575335.59,104384170.3,119572990.8,119477531.3,118904690.2,117822124.6,113675757.8,105372009.1,49132936.73,79332689.7,94158387.37,26378930.37,119574976.5,119496585.1,118985346.6,106246028.8,114188284,80996532.49,118023287.8,95232915.32,45731158.78,119179559.5,116539173.1,119585261.9,171913663.9,110498217.6,1044772,12.09226852,834413,1896973.262,2314056316,2.798755335,3414.111095,0.03,36.59602951,8.99193344,0.045801348,0.029137025,1217.49,coinbase-eth-usd-spot
12/24/2022,598444,5752,1479149,21151611,1017,298382,4541485,107,40511,92131367,46212790,22856815,5089352,49801,131,356189,1317,1734519,7004,6,5968869,59297,24952872,412485,1499,48415613,1951583,8185,1671931577,7166,72980.50377,72956598743,0.971259617,0.897230317,1.45962E+11,1.47108E+11,1.34837E+11,1.50281E+11,0,0,2.71582E-06,0.001558207,1.901917029,0.000622456,0.759757414,1420.316346,1733610.685,30974.52764,37806909.87,68822.29631,84003164.91,34331,2.1498E+11,29999987.72,1.9069E+11,209202.8387,1.09058E+11,119645.8542,,0,0,0,0,0,0,0.636711856,216.7296321,52.90030495,200.2105235,48.86824956,0.072491317,1220.580675,-69.82617952,1.487850353,1219.86765,0.072695475,1148.257331,1219.86765,,,,,,226.764373,276784.2115,0.056026713,116985336.1,49724317.76,13554524.53,59772041.47,78577744.59,32834391.11,99546965.14,104309744.9,110554412.1,23836825.34,43392309.08,116985336.1,49.98328148,92830221.7,117549344.2,119458093.8,76140594.1,113054880,118844897.6,46610230.05,104384706.2,119571793.3,119476377,118903511.8,117820437.3,113672950.7,105370791.1,49167831.19,79333331.68,94153995.52,26393449.77,119573782.8,119495477.9,118984384.6,106245799.3,114186888.3,81017712.77,118022037.8,95230798.27,45766053.24,119178373.3,116537058.1,119584068.3,171915602.3,110469383.9,911507,10.54984954,722651,551766.1206,673475064.1,0.991174331,1209.808235,0.02,24.41161351,8.979681591,0.045797591,0.028992531,1219.99,coinbase-eth-usd-spot
12/25/2022,570854,5751,1479733,21157092,1016,298423,4543415,107,40513,92115418,46173353,22863299,5091640,49814,131,356247,1315,1735138,7003,6,5963202,59173,24937768,411886,1497,48355211,1950176,8164,1672017599,7168,71780.09403,72759890592,0.969318779,0.895349196,1.45626E+11,1.46771E+11,1.34513E+11,1.50235E+11,0,0,2.70905E-06,0.001666449,2.029372469,0.000624575,0.760596126,1393.857979,1697415.838,90955.55725,110764084.8,67840.77955,82615313.3,30713,2.1504E+11,29999950.91,1.82913E+11,218684.9998,1.0929E+11,130663.9778,,0,0,0,0,0,0,0.636594048,202.6683644,53.29176999,187.2025603,49.22502737,0.072380038,1217.782488,-70.29741739,1.561271573,1220.580675,0.072491317,1147.864213,1220.580675,,,,,,267.0167985,325168.3813,0.056052644,116984202.7,49688445.09,11447371.66,59747854.24,78566471.25,32490972.55,99542748.38,104305064.7,110542480.4,21472710.28,43287434.17,116984202.7,49.96352615,92823277.18,117547565.9,119457072.5,76125788.74,113050927.7,118843670.2,46590777.88,104379553.2,119570666.1,119475365.9,118902322.3,117818700.9,113669167.8,105366760.1,49148379.02,79307618.17,94146862.22,26396678.49,119572638.3,119494290.3,118982546.2,106230624.7,114177767.2,80991292.42,118018648.6,95206803.4,45746601.06,119177048.9,116533552.3,119582941.5,171920741.5,110457460.3,836424,9.680833333,691331,590042.4658,718543382.1,1.117462432,1360.82618,0.017,20.7023023,8.970895403,0.045675313,0.028989812,1220.45,coinbase-eth-usd-spot
12/26/2022,530743,5756,1480416,21164022,1017,298495,4541734,107,40506,92133974,46161644,22871526,5091885,49826,131,356338,1316,1735962,7003,6,5983068,59420,25008469,413534,1497,48391456,1955578,8188,1672104385,7162,79960.96803,73129029929,0.974316643,0.899903384,1.46413E+11,1.47567E+11,1.35231E+11,1.50273E+11,0,0,2.63525E-06,0.001609506,1.970644028,0.000660253,0.808399557,1509.158453,1847780.285,87978.77348,107719267.5,65682.08234,80419691.22,35859,2.1486E+11,29999959.06,1.9837E+11,211560.2692,1.08873E+11,116111.9568,,0,0,0,0,0,0,0.636729265,172.7333874,54.10701572,159.5409059,49.97460209,0.072534502,1224.377918,-69.91960649,1.623359821,1217.782488,0.072380038,1146.366697,1217.782488,,,,,,301.7014198,369396.5562,0.056073464,116982995.3,49620739.14,11743207.28,59727498.23,78428761.29,32223995.16,99540523.82,104301265.4,110533769.6,21385805.8,43249180.61,116982995.3,49.94700798,92822551.12,117546142,119455885.8,76141189.66,113047433,118842008.2,46575089.17,104373173.3,119569455.4,119474191.8,118900862.5,117817418.4,113665856.6,105362408,49132690.31,79323998.32,94140249.32,26409416.65,119571466.9,119493629.7,118982697.2,106245441.1,114187174,80998435.75,118021105.6,95219397.68,45730912.35,119175711.3,116531075.5,119581734,171917444,110448700.5,937653,10.85246528,761580,692290.7946,847625561.7,1.110731251,1359.954817,0.022,26.93631419,8.967631806,0.045566407,0.028993134,1218.37,coinbase-eth-usd-spot
12/27/2022,505049,5753,1480841,21168742,1012,298500,4542853,106,40487,92182654,46167216,22872003,5094826,49768,131,356352,1314,1736456,6999,6,5950401,58942,24900475,410651,1493,48302011,1947463,8138,1672190375,7156,81373.73016,72315703021,0.965395585,0.891556867,1.4488E+11,1.46025E+11,1.33799E+11,1.50074E+11,0,0,3.27914E-06,0.001862405,2.256444241,0.000855607,1.03663284,1909.475271,2313473.612,83292.28404,100914897.5,130905.1169,158601443.1,41838,2.1468E+11,29999950.83,1.97194E+11,192333.458,1.08657E+11,105978.1556,,0,0,0,0,0,0,0.636395124,115.1964897,53.81420794,106.385634,49.69820389,0.072554166,1211.575582,-70.04304635,1.228953203,1224.377918,0.072534502,1148.45739,1224.377918,,,,,,343.6631136,416373.8367,0.056089385,116981439.4,49541717.54,12815100.93,59687322.96,78395551.61,32195052.43,99534730.22,104286691.7,110518103.9,19336698.68,43015543.28,116981439.4,49.91406506,92830184.87,117544185.1,119454362.8,76100235.98,113044098.6,118840133.3,46550247.4,104371101,119567876.8,119472625.3,118899180.8,117815537.2,113662624.2,105356138.2,49222779.09,79315922.55,94147287.58,26454827.92,119569810.5,119491169.9,118978095.4,106204921.3,114160128.1,80974411.66,118012161.5,95189023.48,45826001.14,119174160.4,116529528.1,119580168.2,171903340.2,110434024.9,1025274,11.86659722,767069,1038053.925,1257680787,1.784616525,2162.197804,0.03,36.34726745,8.959199623,0.045411071,0.029034907,1227.64,coinbase-eth-usd-spot
12/28/2022,507678,5743,1481728,21164256,1009,298574,4546068,106,40466,92224874,46171582,22868131,5098577,49747,131,356451,1311,1737443,6988,6,5888379,58140,24717257,405777,1474,48070319,1933494,8038,1672277198,7173,83923.21734,70796448815,0.949178892,0.876431237,1.42072E+11,1.43197E+11,1.31183E+11,1.49679E+11,0,0,3.38775E-06,0.002086539,2.479033618,0.000890948,1.058542792,2039.360346,2422980.189,126096.5635,149816326.5,167164.4869,198609451.7,41422,2.1519E+11,29999967.29,1.97215E+11,201776.9432,1.08842E+11,111359.633,,0,0,0,0,0,0,0.63662021,95.53541303,53.32716963,88.21331883,49.24003014,0.071848499,1188.107925,-68.78419563,1.641769985,1211.575582,0.072554166,1139.105873,1211.575582,,,,,,353.4375991,419922.0125,0.056112804,116979852.2,49504553.74,13633863.46,59587557.08,78376318.11,32292814.48,99543272.93,104291648.6,110498310.3,19654463.32,42915214.25,116979852.2,49.8313375,92833571.38,117542178.2,119452631.1,76126078.52,113039835.5,118838795.7,46661389.58,104364531.6,119566183.8,119470900.2,118897899.2,117813635.1,113658631.8,105349477.1,49326041.27,79338844.01,94149421.16,26510188.15,119567920.8,119487950.5,118971337.5,106133248.7,114114714.8,80863890.05,117997804.3,95116885.5,45937143.31,119172736.4,116526822,119578482.3,171912084.3,110413661.8,977389,11.31237269,816797,1251666.565,1487114966,1.920378077,2281.616413,0.036,42.77188531,8.94141235,0.045404982,0.028928041,1210.99,coinbase-eth-usd-spot
12/29/2022,505413,5750,1482361,21170827,1013,298544,4548052,105,40479,92273131,46191432,22875661,5101016,49763,131,356426,1316,1738147,7004,6,5928214,58545,24825635,408422,1484,48205024,1942527,8090,1672363174,7161,82277.99735,71543625965,0.959493805,0.885885755,1.43602E+11,1.44741E+11,1.32586E+11,1.49665E+11,0,0,3.49493E-06,0.002177589,2.615112798,0.000945,1.134870315,2059.187353,2472921.27,85281.98233,102416920.8,187054.6058,224637798.4,41368,2.1483E+11,29999983.61,2.03734E+11,215448.5613,1.08701E+11,114950.9519,,0,0,0,0,0,0,0.636541575,87.37431668,54.20089188,80.67135198,50.04284317,0.072211554,1200.920968,-66.99554635,-1.327756478,1188.107925,0.071848499,1117.30981,1188.107925,,,,,,324.7861067,390042.4458,0.056142811,116977869.1,49500596.94,14305851.66,59573966.85,78230714.3,32048676.89,99541662.05,104287303.9,110487757.3,19442461.34,42855473.62,116977869.1,49.820695,92829897.52,117539559.7,119450832.8,76115571.45,113034764.7,118836729.3,46572008.66,104362195.7,119564442.2,119469112.5,118895880.8,117811087.5,113653603.4,105347487.8,49345684.02,79339940.86,94155174.22,26500393.39,119566275.5,119487007.8,118972452.2,106163378.9,114132022.6,80903417.64,118002237.1,95152015.51,45968470.11,119170871.5,116523969.7,119576747.9,171892627.9,110403357.5,945627,10.94475694,787516,1368557.174,1643529006,2.095554316,2516.595118,0.030211516,36.28164275,8.935604616,0.045411249,0.028012136,1189.24,coinbase-eth-usd-spot
12/30/2022,528157,5757,1482840,21171260,1012,298489,4543167,105,40439,92315706,46199572,22876439,5095698,49710,131,356351,1312,1738799,6996,6,5916456,58430,24810520,407905,1481,48197565,1941849,8074,1672450067,7166,81358.06168,71407445466,0.958730962,0.885074684,1.43321E+11,1.4446E+11,1.3231E+11,1.4949E+11,0,0,3.65283E-06,0.002254134,2.701766909,0.000923382,1.106750411,2129.640053,2552551.025,212063.5625,254175846.7,158208.5613,189626141.1,45041,2.1498E+11,29999963.17,1.98779E+11,210398.733,1.08806E+11,115166.6245,,0,0,0,0,0,0,0.636793582,80.17048775,54.00613732,74.01124186,49.85701601,0.072231276,1198.58331,-67.67607222,-7.662025343,1200.920968,0.072211554,1127.065627,1200.920968,,,,,,319.4169403,382847.8136,0.056152314,116976058.8,49510929.89,14397772.62,59576539.11,78200240.86,31922064.53,99539003.98,104282537,110472771.9,18063202.75,42673862,116976058.8,49.82360039,92851469.77,117538337.4,119448974.9,76144552.89,113031909.8,118834769.1,46470175.14,104361409.3,119562622.5,119467258.3,118893870.5,117810051.2,113650538.4,105345313.7,49243854.18,79336465.02,94160842.57,26530772.74,119564442.9,119485021.9,118969904.7,106156011.6,114125311.5,80908062.12,118000109.1,95151022.79,45866636.59,119169302.4,116522854.1,119574937.7,171876245.7,110388372.1,944771,10.93484954,781568,1491508.172,1787696803,2.24931041,2695.985917,0.0319035,38.23900264,8.913579033,0.045409386,0.025193269,1199.73,coinbase-eth-usd-spot
12/31/2022,519101,5751,1482920,21161597,1010,298338,4543685,105,40383,92336495,46195287,22866771,5097673,49650,131,356208,1312,1739067,6994,6,5908353,58287,24777367,407129,1478,48171595,1940117,8064,1672535942,7166,76168.10941,71387963028,0.960292934,0.886529986,1.4293E+11,1.44068E+11,1.31951E+11,1.4884E+11,0,0,3.62365E-06,0.002284416,2.730632991,0.000891909,1.066126304,1977.861083,2364198.427,148074.5122,176998036.8,102775.0033,122850135.1,39348,2.1498E+11,29999971.36,1.85073E+11,213758.1916,1.08975E+11,125865.1599,,0,0,0,0,0,0,0.63676529,93.43154949,53.77094936,86.25479511,49.64064328,0.072338122,1195.330879,-67.57942748,-6.300804841,1198.58331,0.072231276,1119.997006,1198.58331,,,,,,290.7725181,347569.3698,0.056154015,116975871.8,49737769.49,14182067.79,59722344.89,78106720.55,31928799.73,99541199.93,104286077.8,110474539.6,17251309.57,42855984.07,116975871.8,49.94624182,92859886.37,117536694.4,119447249.3,76140095.61,113030085.1,118833418.4,46385637.08,104362247.7,119560930.2,119465532.8,118892674.6,117808610.1,113648809.5,105345748.8,49159481.19,79356552.49,94173839.85,26510039.73,119562732.5,119483101.4,118967859.2,106149581.4,114118317,80903102.81,117997005.5,95157425.89,45782098.52,119168025.5,116521774.3,119573250.6,171874558.6,110388474.6,865806,10.02090278,717173,1279795.221,1529778747,2.296119116,2744.622082,0.030304078,36.22340054,8.90108467,0.045121469,0.025040152,1199.1,coinbase-eth-usd-spot
1/1/2023,522461,5747,1483711,21170220,1009,298422,4545410,105,40393,92373210,46208694,22875951,5099607,49666,131,356256,1311,1740051,6984,6,5924124,58399,24824483,408123,1481,48219176,1944072,8069,1672622607,7172,63331.79113,71634845636,0.963923851,0.889806322,1.43487E+11,1.44631E+11,1.32454E+11,1.48857E+11,0,0,3.98805E-06,0.002438703,2.926458416,0.000888959,1.066756073,1811.432243,2173729.414,43754.93604,52506182.25,68160.51856,81793025.74,30846,2.1516E+11,29999971.38,1.81818E+11,244778.4312,1.09417E+11,147306.2387,,0,0,0,0,0,0,0.636728754,175.4816649,54.3963397,161.9886205,50.21372479,0.072260121,1200.005919,-68.09394069,-7.18287826,1195.330879,0.072338122,1115.496665,1195.330879,,,,,,301.3641061,361638.7112,0.056177572,116974363.8,49692136.99,12333739.81,59695410.23,78081054.8,31594965.56,99541925.24,104284613.8,110464319.8,17256126.05,42848396.05,116974363.8,49.92434666,92855362.94,117534348.8,119445708.2,76134765.32,113026001,118831561.7,46440695.45,104356561.5,119559416.3,119463997.4,118890840.5,117806466.8,113644355.4,105340690.6,49214539.56,79352920.75,94163201.24,26520149.26,119561247.2,119481883.3,118967184.3,106152302.6,114121797.4,80932636.15,117997333.8,95159428.74,45837156.89,119166337.3,116518731.9,119571740.5,171877214.5,110377692.8,742785,8.597048611,636129,681391.6461,817674008.7,1.443116482,1731.74832,0.03209055,38.50884996,8.894325525,0.045110286,0.02489699,1195.3,coinbase-eth-usd-spot
1/2/2023,473407,5765,1484934,21179803,1007,298498,4547343,105,40398,92415836,46225571,22885739,5101281,49667,131,356316,1313,1741596,7001,6,5967656,58908,24946393,411419,1490,48388441,1955463,8162,1672708762,7171,77435.36857,72496191423,0.975065431,0.900008199,1.45258E+11,1.46419E+11,1.34077E+11,1.48973E+11,0,0,3.72904E-06,0.002250081,2.733482812,0.000968662,1.176767442,2070.695111,2515558.628,71534.62543,86902964.73,99340.42038,120682494.6,38318,2.1513E+11,29999967.29,2.01253E+11,218687.264,1.08875E+11,118306.3576,,0,0,0,0,0,0,0.636237522,140.2998465,55.26913787,129.5000399,51.01470699,0.072793948,1214.837769,-68.30057744,-2.102733884,1200.005919,0.072260121,1118.548677,1200.005919,,,,,,388.9247189,472480.4376,0.056218092,116973008.6,49467464.76,11848974.81,59675615.38,78063172.79,31514125.07,99540310.25,104279834.3,110452915.8,17638015.13,42822657.03,116973008.6,49.90849382,92850161.26,117531426.1,119443986.7,76074957.84,113019842.6,118829574.7,46481891.92,104348831.3,119557728.2,119462277.8,118888816.4,117803898.9,113637988.5,105332438.4,49255736.03,79335758.82,94156893.87,26512300.04,119559685.5,119481092.9,118968631.4,106186371.9,114142221.4,80970220.55,118002946,95216555.75,45878353.36,119164492.8,116514380.3,119570058.7,171884918.7,110365960.9,920276,10.65134259,808087,852246.54,1035341285,1.339742697,1627.570028,0.031560131,38.34043951,8.89156067,0.044979323,0.023936487,1199.92,coinbase-eth-usd-spot
1/3/2023,472982,5771,1485452,21179537,1007,298583,4544347,105,40399,92449449,46236793,22886476,5098484,49678,131,356499,1312,1742211,7002,6,5963104,58924,24944627,411464,1488,48396796,1955465,8149,1672795380,7168,79775.94448,72450646499,0.974620066,0.89951904,1.45183E+11,1.46345E+11,1.33995E+11,1.48963E+11,0,0,4.00489E-06,0.002415458,2.932911626,0.001051357,1.276585219,2290.134653,2780740.439,76336.88775,92690213.87,101465.4856,123202004.1,40952,2.1504E+11,29999975.46,2.09466E+11,220929.0135,1.08801E+11,114755.0024,,0,0,0,0,0,0,0.636231181,134.085324,55.35931187,123.7531486,51.09350481,0.072838638,1214.225738,-67.75341991,-5.141094589,1214.837769,0.072793948,1136.688436,1214.837769,,,,,,379.2310655,460472.1205,0.056227716,116971100.6,49463206.89,15450721.43,59668185.43,78051752.17,31615170.92,99547419.56,104274532.7,110441576.2,19801387.29,42788150.55,116971100.6,49.90307746,92852737.68,117530703.5,119442009.1,76072983.85,113016873.1,118827583.8,46540247,104342751.4,119555811.3,119460310.6,118886839.3,117803294,113636099.2,105327477,49311646.63,79321598.19,94154252.78,26527974.81,119557766.2,119479106.4,118966510.3,106182071.3,114139213.7,80950088.17,118001814.1,95201165.15,45936708.45,119162773,116513263.9,119568147.8,171895541.8,110354618.4,948116,10.97356481,853369,891731.8037,1082763708,1.375358599,1669.99581,0.036612807,44.45621303,8.886502321,0.044880442,0.023175242,1213.69,coinbase-eth-usd-spot
1/4/2023,507142,5769,1483165,21175492,1007,298362,4536311,105,40385,92494584,46249438,22882872,5087630,49688,131,356283,1313,1739319,7009,6,6086008,60922,25284785,425039,1528,48783912,1983378,8423,1672881563,7170,84706.92343,74986620727,1.004297761,0.927193905,1.50166E+11,1.51371E+11,1.38637E+11,1.49523E+11,0,0,5.25625E-06,0.00305085,3.831630399,0.001019052,1.279850096,3192.376221,4009375.901,241081.799,302779963.4,223295.0928,280441245.7,46907,2.151E+11,29999975.46,2.1008E+11,200766.4696,1.08693E+11,103874.2114,,0,0,0,0,0,0,0.635954961,50.01888445,57.09869516,46.17873961,52.71500564,0.074542666,1255.922117,-66.92017246,-0.207186271,1214.225738,0.072838638,1150.9324,1214.225738,,,,,,1116.947819,1402799.469,0.056139643,117032992.2,49506386.66,16439961.93,59706425.84,77716398.98,31671751.63,99609100.97,104325682.7,110473435.5,20414828.19,42780906.95,117032992.2,49.93592633,92865299.73,117531518.2,119439861.1,76038636.89,113024662.3,118825634.7,46457929.61,104355986.6,119553726.4,119458167.5,118884573.1,117803431.5,113643934.8,105343431,49220829.25,79296529.47,94176485.54,26528565.22,119555985,119479747,118975049.8,106358278,114258224.1,81238709.78,118026860.2,95438715.65,45854391.06,119161200.6,116520336.5,119566072.4,171890340.4,110386518.7,1046389,12.1109838,933148,2390418.613,3002179605,3.180405153,3994.341173,0.038538065,48.40080791,8.889970849,0.044949239,0.023868396,1214.21,coinbase-eth-usd-spot
1/5/2023,626237,5765,1483957,21041949,1008,298487,4540748,105,40408,92547931,46279179,22750364,5078748,49692,130,356399,1314,1740237,7000,6,5920646,60707,25113969,422879,1524,48778192,1979640,8381,1672968268,7153,87273.97763,74602733812,1.000393759,0.923482911,1.49473E+11,1.50675E+11,1.37981E+11,1.49414E+11,0,0,4.13839E-06,0.002260617,2.826105796,0.00098587,1.232483919,2583.473563,3229724.574,203231.8507,254069912.7,150169.3349,187733909.1,43441,2.1459E+11,29999979.5,2.11829E+11,185356.6594,1.0834E+11,94801.00963,,0,0,0,0,0,0,0.636486483,92.43867862,57.06018741,85.33193981,52.67336736,0.07430389,1250.148103,-64.74243273,-1.577528439,1255.922117,0.074542666,1184.294875,1255.922117,,,,,,392.263109,490386.9816,0.056054027,117031000.7,49488518.51,14455976.49,59675116.59,77536159.75,31755959.77,99611265.39,104327487.6,110458857.9,20487508.82,42587390.08,117031000.7,49.91065529,92873813.51,117541053.9,119436958.4,76100794.27,113031932.3,118836233.8,46475803.64,104365868.4,119551529.2,119455275.7,118893841.4,117813089.1,113651095.1,105351124.3,49133191.29,79361111.26,94179440.4,26549207.96,119553759.5,119476551.8,118970069.6,106348475,114247226,81259924.4,118032815.4,95415344.66,45872265.09,119164782.6,116529520.5,119563881.2,171879781.2,110371741.2,1142818,13.22706019,1055832,1293439.965,1616991518,1.475265276,1844.300086,0.052,65.00770136,8.877227348,0.044941783,0.0238163,1256.34,coinbase-eth-usd-spot
1/6/2023,501853,5766,1484513,21048953,1008,298690,4540336,105,40413,92597813,46304419,22755984,5076965,49689,130,356579,1310,1740774,7001,6,5985256,61381,25263666,428213,1536,49075952,1994361,8456,1673054321,7160,87350.58715,75677653737,1.012813035,0.934793852,1.51754E+11,1.52977E+11,1.40064E+11,1.49834E+11,0,0,4.05222E-06,0.002465036,3.128752574,0.001099813,1.395940438,2534.382457,3216770.642,163796.9984,207899709.1,205912.6088,261355042.4,51541,2.148E+11,29999967.24,2.09639E+11,203903.1157,1.08507E+11,105538.1635,,0,0,0,0,0,0,0.636337683,85.89009672,57.76656619,79.27379643,53.31668241,0.074847421,1269.252252,-62.81383141,2.977544497,1250.148103,0.07430389,1188.130636,1250.148103,,,,,,411.7955687,522672.453,0.056065522,117028880.4,49440069.74,15786356.73,59623808.91,77487272.43,31692218.64,99606731.51,104319978.5,110438776.3,21899670.23,42503991.86,117028880.4,49.86862823,92879530.68,117539237.2,119434784.3,76081652.41,113028580.3,118834012.8,46507227.11,104358144.9,119549398.5,119453087.3,118891477,117811254,113647478.5,105342420.3,49164545.79,79301143.3,94185100.94,26555665.92,119551844.9,119475508.8,118972970.8,106393645.4,114284540.5,81334363,118042260.4,95477815.75,45903688.56,119162719.2,116527557.2,119561758.6,171871394.6,110351657.2,1028132,11.89967593,915203,1392031.948,1766839684,1.910770139,2425.249302,0.03488114,44.2729655,8.857051547,0.044845159,0.02330787,1250.95,coinbase-eth-usd-spot
