time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
7/1/2021,11287,1698,456506,3080207,454,142236,919191,224,20725,3084485,3084298,3084270,3084242,913567,20612,3080197,141653,3083956,454459,1690,803127,11798,3078063,102331,406,3082718,365620,1181,1625187697,22675,36948183968,1.108396889,0.417841019,66106640811,30509149229,24920735916,59641669368,0.00111725,0.000738648,0.000012,7.93357E-06,925.772589,612.0566527,0.878171896,54.56480835,42.00012527,20.56972133,15.83311476,1.97323E-05,0.661130671,274.0433352,-34.53983513,0.698574781,1.9922E-05,0.000307435,0.589075971,0.698574781,0.01267956,99913842836,41986446505,10030854984,55886355908,66935534572,17479689000,77949560799,97713338412,97964795301,11673254078,26059230597,99913842836,55.89178865,91065033619,99768228543,99990255934,87808653652,98771694883,99931374244,81219331374,95313431267,99990279886,99990279886,99990279886,99990279653,99990255834,99930811849,95302131365,98765864964,99766181566,91057033770,99990278398,99990226762,99917636228,94264202802,98300057306,87254886090,99660572261,90468638110,57479642848,99556502338,96106251304,99990279886,99978990189,37694115578,828616,9.590462963,81326,1832504922,1211525208,22546.28084,14906.03778,181.398548,119.9281437,4.54821382,0.093013999,0.069611263,,
7/2/2021,10947,1696,457216,3082385,457,142420,920256,224,20750,3086662,3086475,3086447,3086419,914626,20637,3082375,141837,3086133,455166,1688,801901,11648,3080164,101608,406,3084895,363945,1169,1625274686,22696,35970444827,1.095747952,0.413126075,65292797480,30133549295,24617118484,59587423672,0.00112607,0.000735314,0.000012,7.8359E-06,888.491317,580.1772353,0.878235996,171.0558648,41.6328176,64.49260339,15.69667778,1.9329E-05,0.652991452,273.1408554,-36.26569141,0.661130671,1.97323E-05,0.000312657,0.558229053,0.661130671,0.012699497,99913841947,41954129350,7170687308,55085628933,66933262143,16575438545,77949297222,97712370128,97964784404,11710968540,26087642834,99913841947,55.09098433,91051361748,99768056831,99990255051,87815062293,98769855035,99931344937,81180242992,95307450622,99990278998,99990278998,99990278997,99990278764,99990254951,99930781943,95296150721,98764025115,99766006853,91043361899,99990277510,99990224703,99917261925,94231823622,98284711244,87227945120,99656820900,90440825482,57462755791,99555458409,96100181634,99990278998,99978991915,37698990400,789019,9.132164352,75894,584547504.9,381704524.1,7706.032427,5031.973305,150,97.94871782,4.550151084,0.093010371,0.069405259,,
7/3/2021,10342,1694,457876,3084427,455,142655,921230,224,20764,3088705,3088518,3088490,3088462,915599,20651,3084417,142071,3088176,455825,1686,810690,12382,3083517,105150,406,3086940,371147,1204,1625360427,22717,36937509173,1.124024566,0.423841974,67042804918,30941202692,25280190146,59645320001,0.00090808,0.000608861,0.000012,8.04592E-06,708.875178,475.2960096,0.878081667,234.1936156,42.86807763,88.30864311,16.16449603,1.9385E-05,0.670493233,280.6092896,-35.95695137,0.652991452,1.9329E-05,0.000303717,0.550397711,0.652991452,0.012717708,99913841238,41938859505,4257680584,55090055167,66937537353,16539609259,77947543142,97711916689,97964768248,11479512412,26077279104,99913841238,55.09541138,91041413723,99767909331,99990254337,87799630294,98768185868,99931316525,81185371513,95300031812,99990278289,99990278289,99990278288,99990278056,99990254237,99930753431,95288731911,98762345948,99765858354,91033413874,99990276804,99990243676,99918414660,94333201302,98333197091,87237504276,99666575387,90484855242,57464959137,99554451727,96093762823,99990278289,99978994029,37703870698,780627,9.035034722,68458,426955611.2,286270848,6239.255824,4183.378807,125.4540525,84.1160932,4.550699381,0.092991074,0.069498755,,
7/4/2021,11178,1694,458697,3086707,453,142888,922449,226,20792,3090986,3090799,3090771,3090743,916815,20679,3086697,142305,3090457,456645,1686,818599,12805,3085860,107348,405,3089230,376993,1219,1625446807,22606,38361616676,1.165700427,0.439666815,69628446017,32134512895,26261736200,59730994697,0.00104372,0.000726797,0.000012,8.35623E-06,825.983833,575.1756289,0.877936353,176.2374355,45.47703747,66.4714108,17.15255804,1.96957E-05,0.696352163,291.2450747,-28.18046254,0.670493233,1.9385E-05,0.000302582,0.564823636,0.670493233,0.012741394,99913840412,41911927987,5997552181,55089391115,66936381020,15981658685,77947429230,97711687299,97964337733,11618558819,26137616529,99913840412,55.09474772,91030566966,99767728998,99990253510,87785099523,98766008793,99931286902,81410640342,95292322986,99990277463,99990277463,99990277462,99990277230,99990253410,99930723507,95281023084,98760178873,99765677021,91022567117,99990275992,99990243770,99919366326,94383770221,98359957337,87243387145,99673788609,90497450073,57450161554,99553187879,96085926306,99990277463,99978995887,37713297359,791383,9.159525463,69680,567361169.4,395083177.6,8144.588106,5671.501547,129.9875,90.51707682,4.553213643,0.092949579,0.069127324,,
7/5/2021,11408,1697,459422,3088873,453,143073,923660,226,20805,3093151,3092964,3092936,3092908,918023,20692,3088863,142491,3092622,457373,1689,806608,11785,3086726,102650,400,3091384,367548,1174,1625533402,22732,36293028114,1.10492366,0.416853591,65874591475,30402056158,24852449980,59619133773,0.00098447,0.000648579,0.000012,7.90572E-06,792.25474,521.9453239,0.877937443,127.3515476,44.03689552,48.04580789,16.61376137,1.94272E-05,0.658809973,272.3279865,-28.33967984,0.696352163,1.96957E-05,0.000299388,0.586485711,0.696352163,0.012763125,99913839620,41892221241,6683608064,55088765502,66936162364,15733780055,77946767101,97711567874,97964326285,11900736995,25373932514,99913839620,55.09412249,91021366325,99767490386,99990252719,87785207818,98763998452,99931260304,81446187406,95285488606,99990276671,99990276671,99990276670,99990276437,99990252619,99930696610,95274188705,98758178532,99765441409,91013366476,99990275183,99990223501,99917385355,94223394155,98285493787,87178616617,99658521456,90416463475,57447780109,99552041305,96079781253,99990276671,99978997816,37723244938,804749,9.314224537,77995,785151641.7,517265731.9,10069.36426,6633.797595,153.141251,100.8909834,4.558918215,0.092770164,0.069175178,,
7/6/2021,12119,1701,460354,3091427,453,143360,925100,226,20834,3095706,3095519,3095490,3095462,919463,20721,3091417,142778,3095176,458301,1693,809289,11919,3089290,103394,400,3093938,369289,1172,1625619437,22859,36536241929,1.116626099,0.421377479,66315025747,30605323062,25025080834,59388747774,0.00109365,0.000725325,0.000012,7.95858E-06,832.511084,552.1336301,0.877837758,118.4245558,44.88464174,44.68948096,16.93796806,1.94354E-05,0.66321475,251.8431385,-29.34267879,0.658809973,1.94272E-05,0.000296944,0.555678428,0.658809973,0.012790127,99913838788,41880067325,5066373149,55089610045,66935986758,16366268180,77946693159,97711275026,97964219464,11580470938,25198278118,99913838788,55.09496757,91004026984,99767249184,99990251886,87775239518,98761532071,99931227971,81436093230,95275086376,99990275838,99990275838,99990275838,99990275605,99990251786,99930664276,95263786475,98755712150,99765196207,90996027135,99990274350,99990222820,99917542338,94229144994,98290232473,87167822979,99659549648,90393434360,57425535747,99550518554,96069711160,99990275838,99978999656,37732998024,761226,8.810486111,76549,844337352.1,559976985.5,11045.58749,7325.59654,151.469,100.4564749,4.561947048,0.091064511,0.068998914,,
7/7/2021,12575,1702,461256,3094368,454,143579,926882,225,20859,3098648,3098461,3098432,3098404,921239,20746,3094358,142998,3098118,459205,1694,808009,11705,3092145,102467,402,3096880,367330,1163,1625705836,22845,35986440613,1.10073779,0.415490241,65317908745,30161397474,24655239354,59340116565,0.0008719,0.000569562,0.000012,7.83891E-06,768.627788,502.1004261,0.877842989,135.6691437,44.60087731,51.21038433,16.83528035,1.92517E-05,0.653242615,253.2655478,-24.19629317,0.66321475,1.94354E-05,0.000286102,0.560905804,0.66321475,0.01282093,99913838019,41845064828,4929581971,55088936017,66935219139,16317080962,77946574689,97711103798,97964213775,11603155653,25124144978,99913838019,55.0942939,90991347900,99766881578,99990251113,87775761953,98758678295,99931188647,81253229238,95266141548,99990275070,99990275070,99990275069,99990274836,99990251013,99930624352,95254841646,98752868375,99764830601,90983348051,99990273582,99990220735,99917043906,94184316870,98270050507,87179313510,99654863626,90366775697,57417617890,99549008801,96061421931,99990275070,99979001633,37742852033,881556,10.20319444,78296,737015598.1,481449996.5,9544.518604,6234.88629,148.0081905,96.68525738,4.56438099,0.09107499,0.067582563,,
7/8/2021,12421,1707,462138,3097267,453,143839,928728,225,20885,3101546,3101359,3101331,3101303,923083,20771,3097257,143256,3101017,460093,1699,801171,11192,3094933,99561,399,3099778,360591,1144,1625792224,22788,34285191980,1.051377255,0.397213813,62231181106,28736060916,23511146590,59190153498,0.00084048,0.000523092,0.000012,7.46847E-06,851.160985,529.7390553,0.877304265,102.3834028,42.85199366,38.68078909,16.18962531,1.89634E-05,0.622372342,204.4474257,-28.93042028,0.653242615,1.92517E-05,0.000281925,0.554139813,0.653242615,0.012848464,99913837168,41830991685,5942606340,55087910703,66934807480,15739328014,77946855845,97710985011,97964202308,11465939133,25100792401,99913837168,55.09326895,90977659135,99766459100,99990250262,87721894052,98756134006,99931156856,81215088394,95257753319,99990274218,99990274218,99990274218,99990273985,99990250162,99930592362,95246353418,98750304088,99764414123,90969659286,99990272729,99990218148,99915653761,94091740026,98218188683,87081339825,99642544075,90314799446,57375606177,99547518488,96053519900,99990274219,99979003429,37776657182,1012714,11.72122685,85607,976625815.4,607824895.6,11707.09584,7286.172652,167.402857,104.1869081,4.566473588,0.091140961,0.067775015,,
7/9/2021,12601,1712,463278,3099927,450,144216,930524,226,20939,3104206,3104019,3103991,3103963,924879,20823,3099917,143631,3103677,461235,1704,807671,11523,3097641,101538,399,3102438,365745,1163,1625878738,22679,35208859845,1.078451348,0.407548638,63908822513,29510733999,24151255029,59259810497,0.00093702,0.000598897,0.000012,7.6698E-06,832.277337,531.9503869,0.876241058,116.7383617,44.76908092,44.11562965,16.91831344,1.88457E-05,0.639150393,216.1001749,-29.49541555,0.622356855,1.89629E-05,0.000293714,0.52571095,0.622356855,0.012879732,99913836336,41873057526,5962619827,55086972081,66933956483,15740967534,77946704909,97710856611,97964183460,9321719407,24919053426,99913836336,55.0923307,90954912992,99766173468,99990249429,87615582956,98753300572,99931130668,81281950335,95245645808,99990273386,99990273386,99990273386,99990273153,99990249329,99930566174,95234045916,98747450655,99764130490,90946913143,99990271897,99990218080,99916378219,94124281088,98241207947,87023581992,99648714151,90313761305,57360205994,99545589347,96040260136,99990273386,99979005265,37786497983,888221,10.28033565,81403,856533121.8,547453481.3,10524.99541,6727.054954,150,95.87255892,4.568098387,0.091100395,0.067603798,,
7/10/2021,11062,1711,464181,3102255,450,144537,931955,226,20978,3106534,3106347,3106319,3106291,926307,20864,3102245,143951,3106005,462136,1703,805454,11351,3099936,100667,400,3104766,363491,1155,1625965873,22700,34467503651,1.056712148,0.399437671,62565015163,28890213588,23649604109,59207245127,0.00085269,0.000533538,0.000012,7.50853E-06,674.190098,421.8481714,0.876031503,228.9174487,44.4362629,86.53089945,16.79692753,1.86163E-05,0.625711016,214.5639633,-28.39691279,0.639242187,1.88484E-05,0.000296801,0.538599306,0.639242187,0.012904378,99913835661,41850357487,4553722258,55085339320,66932829226,15650835938,77946253126,97710681150,97964194210,9258241882,24856543036,99913835661,55.09069815,90934213229,99765943302,99990248755,87594628858,98751071173,99931106067,81267256676,95235681535,99990272712,99990272712,99990272711,99990272479,99990248655,99930541272,95224281642,98745211257,99763898325,90926213380,99990271223,99990216888,99915779932,94081739172,98220510427,87013545425,99643543190,90282793447,57337208844,99544076899,96029546614,99990272712,99979007442,37796368438,790658,9.151134259,69453,436796204.4,273308197,6291.595527,3936.720631,127.75,79.93458234,4.567930989,0.090832043,0.067464947,,
7/11/2021,10532,1711,465003,3104448,450,144823,933282,226,21015,3108728,3108541,3108513,3108484,927634,20901,3104438,144236,3108198,462955,1703,809415,11518,3102155,101654,400,3106959,366479,1159,1626052264,22745,35035245913,1.07352926,0.405857099,63596112970,29366336668,24043065142,59240223205,0.00083898,0.000533611,0.000012,7.63228E-06,642.67112,408.7536148,0.876004311,313.1587694,45.94307808,118.3924039,17.36918135,1.85654E-05,0.636023002,215.9487218,-24.76164817,0.625722437,1.86166E-05,0.000295561,0.52769402,0.625722437,0.012926273,99913835019,41820740508,3631373570,55084872444,66931889008,15325296797,77946250814,97709832200,97964178105,9204594310,24811409733,99913835019,55.09023158,90918966010,99765737860,99990248112,87591909424,98749082026,99931081424,81261313813,95227932937,99990272069,99990272069,99990272069,99990271836,99990248012,99930516630,95216533044,98743212109,99763689883,90910966161,99990270580,99990216659,99916176342,94095143726,98230023937,87009916023,99646845610,90274584554,57323026994,99542765547,96020722350,99990272069,99979009686,37802194390,766018,8.865949074,62250,319295775.3,203079457.4,5132.263779,3264.237813,120.6693465,76.74847996,4.568293298,0.090835629,0.067512863,,
7/12/2021,11298,1711,465788,3106618,448,145099,934497,226,21044,3110896,3110709,3110681,3110653,928853,20930,3106608,144512,3110367,463742,1703,808966,11455,3104315,101351,399,3109128,365772,1154,1626138595,22693,34702808070,1.063971109,0.40230573,62992837346,29087766476,23818672504,59205402129,0.00091406,0.000575848,0.000012,7.55988E-06,737.634659,464.7022103,0.875786069,155.1039106,46.74355551,58.64744957,17.67454027,1.90127E-05,0.629989663,213.9514334,-24.57785787,0.635959342,1.85636E-05,0.00029715,0.535768682,0.635959342,0.012944879,99913834281,41803569036,4298169041,55084726154,66931573695,14903643512,77945538114,97708582164,97964150854,6971300955,24654404237,99913834281,55.09008569,90904142342,99765522119,99990247380,87570086655,98747405376,99931057672,81235766838,95219474789,99990271332,99990271332,99990271331,99990271098,99990247280,99930493277,95208074897,98741535460,99763476142,90896142493,99990269842,99990215774,99915892352,94072403136,98219516003,87004528957,99644324428,90253478165,57322212386,99541492819,96012173572,99990271332,99979011721,37808037020,806991,9.340173611,75870,644666346.1,406133134.1,8500.829958,5355.435001,136.999994,86.30858006,4.572479498,0.090770763,0.067511233,,
7/13/2021,11354,1712,466585,3108806,448,145379,935627,226,21069,3113086,3112899,3112871,3112843,929987,20955,3108796,144792,3112556,464542,1705,806826,11246,3106462,100279,398,3111317,363572,1150,1626224398,22733,34132932885,1.049659423,0.396955324,61958896820,28610331131,23431327770,59027619295,0.00095848,0.000593921,0.000012,7.43579E-06,753.976549,467.201008,0.875630752,179.5861849,47.31820166,67.91506914,17.89457769,1.89832E-05,0.619649256,212.085742,-29.77037231,0.629961691,1.90118E-05,0.000309863,0.531624656,0.629961691,0.012966458,99913833527,41785118677,6702854466,55084279578,66931063307,14822997311,77945268430,97707876073,97964137973,9001012056,24702551929,99913833527,55.08963948,90889059159,99765334160,99990246621,87554555815,98745450320,99931028108,81203335611,95210254581,99990270578,99990270578,99990270577,99990270344,99990246521,99930464114,95198854688,98739580404,99763291183,90882059215,99990269088,99990214361,99915340928,94026013857,98196334321,86965303841,99639391685,90231075498,57295040871,99540184142,96003107314,99990270578,99979013720,37813856023,786635,9.104571759,77685,556781528.8,345009260.4,7298.463872,4522.487712,140.133767,86.83378453,4.571700248,0.090737714,0.066420095,,
7/14/2021,11603,1718,467388,3111104,447,145619,936826,226,21085,3115384,3115197,3115169,3115141,931182,20972,3111094,145036,3114854,465342,1711,807639,11246,3108754,100318,396,3113615,363962,1154,1626310776,22566,34070333892,1.048050845,0.396351509,61837925285,28582221550,23385845353,59002791317,0.0008396,0.000519242,0.000012,7.42127E-06,718.162824,444.140206,0.875284582,160.7677937,47.99271132,60.79910903,18.14986709,1.88558E-05,0.618439428,210.4361887,-30.55467849,0.619781014,1.89872E-05,0.000319534,0.528566538,0.619781014,0.012989372,99913832809,41774655871,7035134860,55090817881,66940738132,14815464138,77955145351,97707579031,97964067894,8778155047,24565632406,99913832809,55.09617882,90877235439,99765133452,99990245903,87519941523,98743353382,99930997877,81182879203,95201279927,99990269860,99990269859,99990269859,99990269626,99990245803,99930433482,95189980025,98737523465,99763087475,90870235495,99990268370,99990213548,99915251771,94014486572,98191323725,86908682070,99638586537,90216792759,57277732495,99538907496,95995134085,99990269860,99979015794,37814285924,855361,9.900011574,83179,621954606.3,384641250.9,7481.629286,4626.934535,140,86.5815199,4.57353006,0.090619939,0.066328913,,
7/15/2021,11404,1721,468068,3113328,451,145804,937936,226,21101,3117609,3117422,3117394,3117366,932291,20989,3113318,145220,3117079,466023,1714,803218,10953,3110904,98516,393,3115820,359108,1137,1626397131,22599,32926240037,1.014216928,0.383854062,59762409759,27622893891,22618478450,58924681827,0.00087771,0.000524592,0.000012,7.17219E-06,732.411819,437.7495492,0.875379472,156.6944452,47.43392456,59.30466905,17.95247556,1.88498E-05,0.597682257,203.1162772,-31.26644924,0.618439428,1.88558E-05,0.000310393,0.52491699,0.618439428,0.013010764,99913832077,41769303541,4714123066,55089873650,66939523306,14788926548,77954821549,97707063824,97963981893,8648842092,24526360427,99913832077,55.0952349,90873117896,99764938345,99990245165,87529429000,98741364500,99930968456,81161322170,95195607362,99990269127,99990269127,99990269126,99990268894,99990245065,99930403962,95184407459,98735524584,99762893367,90866117952,99990267605,99990211599,99914317871,93958192365,98157052118,86828427534,99629324548,90181027421,57259532472,99537819829,95990103336,99990269127,99979017836,37843650492,834461,9.658113426,84392,638122615,381394565,7595.166032,4539.495978,138.916036,83.02764997,4.575928061,0.090665503,0.066418097,,
7/16/2021,11470,1716,468733,3115418,451,146036,939146,226,21140,3119696,3119509,3119481,3119453,933497,21028,3115408,145454,3119167,466694,1709,802336,10863,3112957,98071,391,3117908,357818,1129,1626483793,22642,32532279609,1.00248274,0.379505999,59048433257,27292885712,22353736133,58902194397,0.00096151,0.000567812,0.000012,7.0865E-06,802.29973,473.7915284,0.875227136,152.0589235,47.33641155,57.56435634,17.91996155,1.87738E-05,0.590541802,204.535528,-28.91751035,0.597682257,1.88498E-05,0.000312452,0.508139546,0.597682257,0.013029038,99913831274,41756304325,5277946483,55088868373,66938325038,14717301159,77954329096,97706703221,97963958895,8288586439,23188864516,99913831274,55.09422996,90854615161,99764672662,99990244372,87514196188,98739700386,99930944951,81132985965,95190209179,99990268325,99990268325,99990268324,99990268091,99990244272,99930380057,95179009276,98733880470,99762633685,90847615217,99990266803,99990210184,99913944984,93932428964,98144402718,86787485557,99625809441,90154961066,57258296159,99536665046,95983136333,99990268325,99979019724,37852927684,834418,9.657615741,77106,657575800.3,388325998.2,8532.355256,5038.71245,153.493644,90.64441315,4.578486591,0.090670067,0.066122898,,
